iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,actor_grad_norm,critic_grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
106,342400,-504.14388370513916,-5.041439051628113,3424,-0.0020098925868126893,0.01533272061496973,1.4630385279655456,-0.008973917318508029,0.05775370709598064,0.05775370709598064,0.027005192078649997,0.002330520693069418,0.026343750196974724,0.5099241733551025,1.0,0.0007,1
107,345600,-477.1945776939392,-4.771945767402649,3456,-0.0028756336762259414,0.01282807793468237,1.4415872931480407,-0.01087746717967093,0.07769881747663021,0.07769881747663021,0.025339132361114024,0.0026720500070973444,0.02897916715592146,0.45239609479904175,1.0,0.0007,1
108,348800,-528.7456431388855,-5.287456331253051,3488,-0.0018726199712060909,0.01488157343119383,1.4607228994369508,-0.009039061842486262,0.07735146023333073,0.07735146023333073,0.04630830250680447,0.0031200723067763892,0.03710416664835066,0.43245208263397217,1.0,0.0007,1
109,352000,-532.1938700675964,-5.321938686370849,3520,-0.0023697390804299444,0.013314671907573938,1.410561490058899,-0.009818017994984985,0.07327751405537128,0.07327751405537128,0.03083163741976023,0.0026560614489451392,0.031437500449828806,0.5344785451889038,1.0,0.0007,1
110,355200,-516.1845941543579,-5.161846132278442,3552,-0.001576445472872967,0.017596294917166234,1.3952985048294066,-0.006731282733380794,0.05091638304293156,0.05091638304293156,0.035259352438151835,0.002829294776895908,0.0186979167687241,0.6420694589614868,1.0,0.0007,1
111,358400,-552.969614982605,-5.529696083068847,3584,-0.0034285995527170597,0.015237432252615691,1.4561457991600038,-0.010371341044083238,0.09532223865389824,0.09532223865389824,0.03335023652762174,0.00346626264800124,0.04501041648327373,0.5002081394195557,1.0,0.0007,1
112,361600,-502.2948875427246,-5.022948880195617,3616,-0.0017109871524153331,0.009562161471694707,1.4707150340080262,-0.011637056339532137,0.05402122996747494,0.05402122996747494,0.04928854424506426,0.0030842466672790633,0.020291666925186292,0.6324802041053772,1.0,0.0007,1
113,364800,-483.02814865112305,-4.830281591415405,3648,-0.001708079041059385,0.012568361312150955,1.460303509235382,-0.010026933019980788,0.05414448231458664,0.05414448231458664,0.0363940179347992,0.0022385499731197864,0.010739583591930568,0.6625012159347534,1.0,0.0007,1
114,368000,-581.7408404350281,-5.817408270835877,3680,-0.0020490613835669525,0.02594486903399229,1.5138945937156678,-0.004215572401881218,0.08423264510929585,0.08423264510929585,0.05546775087714195,0.002485729763068377,0.0274895831476897,0.41477417945861816,1.0,0.0007,1
115,371200,-509.3471899032593,-5.0934718799591066,3712,-0.002126796905999129,0.012750545050948858,1.4872997045516967,-0.010624521225690842,0.07001931443810464,0.07001931443810464,0.03179132267832756,0.0025775368150814017,0.021104166470468044,0.6737838983535767,1.0,0.0007,1
116,374400,-492.698805809021,-4.926987895965576,3744,-0.002043027148387999,0.015331540163606406,1.566870427131653,-0.010045960918068886,0.07236161828041077,0.07236161828041077,0.03351768758147955,0.003355171379373561,0.029583333627670072,0.5200862884521484,1.0,0.0007,1
117,377600,-503.0004014968872,-5.03000419139862,3776,-0.0021615287003320383,0.011829851660877466,1.5698499798774719,-0.011945102456957101,0.0786438923329115,0.0786438923329115,0.02488907389342785,0.002524757813082508,0.029375000629806892,0.5392563343048096,1.0,0.0007,1
118,380800,-538.4129514694214,-5.384129481315613,3808,-0.002389884013702037,0.011633864417672158,1.562569761276245,-0.01219864897429943,0.08427173607051372,0.08427173607051372,0.024642288871109485,0.0031262438424185775,0.028427082799316848,0.6661753058433533,1.0,0.0007,1
119,384000,-479.66370725631714,-4.796637144088745,3840,-0.0023373790142359853,0.018442661315202714,1.5583839774131776,-0.008699887711554766,0.08626759983599186,0.08626759983599186,0.03963290955871344,0.0033966070113842445,0.039489583495014816,0.6078578233718872,1.0,0.0007,1
120,387200,-471.2027864456177,-4.712027883529663,3872,-0.002306382724782452,0.017384155094623564,1.5563568592071533,-0.00917787328362465,0.0761171068996191,0.0761171068996191,0.042695327475667,0.004010268699496507,0.04694791605870705,0.4571470022201538,1.0,0.0007,1
121,390400,-518.4811186790466,-5.184811148643494,3904,-0.0018095087120115426,0.01895515900105238,1.5894859790802003,-0.008226788975298405,0.051693303510546684,0.051693303510546684,0.026650963537395,0.0027154779018041253,0.016979166376404464,0.48110073804855347,1.0,0.0007,1
122,393600,-534.5818586349487,-5.345818657875061,3936,-0.001840616965239561,0.016555574908852577,1.555501353740692,-0.009117842931300402,0.068015431240201,0.068015431240201,0.040050492621958256,0.0019932092887778746,0.019083333734306505,0.41645723581314087,1.0,0.0007,1
123,396800,-496.0027709007263,-4.960027651786804,3968,-0.0025942971733166065,0.019367081858217717,1.5777629375457765,-0.008688385318964719,0.08830924592912197,0.08830924592912197,0.03298826366662979,0.0029258335715006576,0.035177082661539315,0.39763665199279785,1.0,0.0007,1
124,400000,-517.4735059738159,-5.174735264778137,4000,-0.002508314245264054,0.01781379748135805,1.5096954345703124,-0.008698369236662984,0.07549077346920967,0.07549077346920967,0.032629259116947654,0.003075458024979854,0.03370833393419161,0.3133687376976013,1.0,0.0007,1
125,403200,-521.9573802947998,-5.219573769569397,4032,-0.0018232974861360773,0.020101585797965525,1.6225006222724914,-0.007997510582208633,0.07298078872263432,0.07298078872263432,0.03107290845364332,0.0029527221282498965,0.026906250236788765,0.3559216260910034,1.0,0.0007,1
126,406400,-547.3360795974731,-5.473360819816589,4064,-0.0021238867948219385,0.015357788745313882,1.5835341453552245,-0.010280333273112775,0.06504965163767337,0.06504965163767337,0.0529591329395771,0.0020101780370190563,0.014656249759718775,0.30574893951416016,1.0,0.0007,1
127,409600,-521.1693201065063,-5.211693205833435,4096,-0.001997534742966911,0.01596389589831233,1.6032811999320984,-0.010048398375511169,0.05680899769067764,0.05680899769067764,0.03606729656457901,0.0028405555676749737,0.026281250012107193,0.459591805934906,1.0,0.0007,1
128,412800,-518.3266344070435,-5.183266520500183,4128,-0.0018340272976201887,0.02017040327191353,1.6542532444000244,-0.008291357476264239,0.059628219529986384,0.059628219529986384,0.03211730010807514,0.002017499961950691,0.022427083039656282,0.45646440982818604,1.0,0.0007,1
129,416000,-480.5587658882141,-4.805587673187256,4160,-0.0023665411227751674,0.015323624573647976,1.6608606338500977,-0.011313334945589304,0.05804978609085083,0.05804978609085083,0.029611124843358993,0.00182407969623667,0.013697916571982206,0.5480283498764038,1.0,0.0007,1
130,419200,-541.1605715751648,-5.411605529785156,4192,-0.0028944351587366856,0.021548322029411794,1.6890480160713195,-0.009010753780603408,0.08827903717756272,0.08827903717756272,0.038941473513841626,0.003195742542450195,0.037062500097090376,0.48264628648757935,1.0,0.0007,1
131,422400,-516.0399127006531,-5.160399079322815,4224,-0.0019182107454398967,0.01842524167150259,1.7110562324523926,-0.009816152043640614,0.062376830354332925,0.062376830354332925,0.05268129259347916,0.002377448702466151,0.02637500042328611,0.48782408237457275,1.0,0.0007,1
132,425600,-549.6414213180542,-5.496414160728454,4256,-0.0024683179125422504,0.018586341850459577,1.7358261585235595,-0.010533407796174288,0.08013154044747353,0.08013154044747353,0.04522859193384647,0.0026948935075801162,0.02114583334187046,0.519845724105835,1.0,0.0007,1
133,428800,-515.8278250694275,-5.158278284072876,4288,-0.0026991065410353786,0.019412115402519702,1.7187627911567689,-0.01018067616969347,0.06694759801030159,0.06694759801030159,0.02400600742548704,0.0037786966058797446,0.03724999958649278,0.5288254022598267,1.0,0.0007,1
134,432000,-513.3227186203003,-5.13322735786438,4320,-0.0024121028992812655,0.014987298846244812,1.738796627521515,-0.012306419294327497,0.08243608959019184,0.08243608959019184,0.027474511042237283,0.0034486563570702844,0.02986458339728415,0.570885956287384,1.0,0.0007,1
135,435200,-483.6838092803955,-4.836837773323059,4352,-0.0022184612413014616,0.016400821041315794,1.7080302834510803,-0.01109835347160697,0.06832156255841255,0.06832156255841255,0.03480334896594286,0.004165189966445342,0.03489583314512856,0.6418139934539795,1.0,0.0007,1
136,438400,-494.4138684272766,-4.944138951301575,4384,-0.002039112730223458,0.017553715966641903,1.7361977815628051,-0.010624231770634651,0.07238842621445656,0.07238842621445656,0.05799371786415577,0.0036495249587483723,0.024437499634223057,0.6124914884567261,1.0,0.0007,1
137,441600,-524.3138809204102,-5.243138661384583,4416,-0.0023488401839276696,0.01758194025605917,1.7452170610427857,-0.011010040435940028,0.06391149833798408,0.06391149833798408,0.046878278627991675,0.002542842947152539,0.01956249984796159,0.5273212194442749,1.0,0.0007,1
138,444800,-480.86445236206055,-4.80864453792572,4448,-0.002065907461200034,0.018812193907797335,1.7712387681007384,-0.010372197721153498,0.08509447164833546,0.08509447164833546,0.05511387232691049,0.004451497948323228,0.03894791588827502,0.45591819286346436,1.0,0.0007,1
139,448000,-470.6986846923828,-4.706986780166626,4480,-0.002126994881148381,0.018487917073071004,1.7983508229255676,-0.010866544116288424,0.05988837368786335,0.05988837368786335,0.04683424439281225,0.002045187052137643,0.012625000026309863,0.548257052898407,1.0,0.0007,1
140,451200,-474.69918870925903,-4.746991658210755,4512,-0.0024592806035070858,0.019052193500101566,1.7901081681251525,-0.01083426522091031,0.06230716370046139,0.06230716370046139,0.035940227657556535,0.0023898538012893634,0.018322916596662252,0.6487603187561035,1.0,0.0007,1
141,454400,-519.9571261405945,-5.19957124710083,4544,-0.003520644055601796,0.02607110943645239,1.7570761799812318,-0.008055850677192212,0.07891857400536537,0.07891857400536537,0.04580206796526909,0.0034791093348780005,0.04600000038044527,0.5619432926177979,1.0,0.0007,1
142,457600,-507.0493583679199,-5.070493559837342,4576,-0.0020387308423717608,0.014522670209407807,1.7723049879074098,-0.012500444985926151,0.06818015165627003,0.06818015165627003,0.028251478634774684,0.002214810667648933,0.0214166663645301,0.7595963478088379,1.0,0.0007,1
143,460800,-518.1731243133545,-5.1817312335968015,4608,-0.0022454222701295823,0.016954089794307948,1.7309632658958436,-0.01107800966128707,0.054204875230789186,0.054204875230789186,0.02836954705417156,0.0020376590080582366,0.014260416943579912,0.7366454005241394,1.0,0.0007,1
144,464000,-501.9766755104065,-5.019766774177551,4640,-0.0017879719416863172,0.018256578594446182,1.7118739008903503,-0.009778420999646186,0.05922594107687473,0.05922594107687473,0.03316316064447165,0.0019626199726214158,0.015364583360496908,0.6571323871612549,1.0,0.0007,1
145,467200,-494.16976261138916,-4.941697630882263,4672,-0.002376720130210774,0.015158334281295538,1.7222066283226014,-0.012019618693739176,0.05949143320322037,0.05949143320322037,0.03364386707544327,0.0021683016122575676,0.019166667060926557,0.7849452495574951,1.0,0.0007,1
146,470400,-491.7579321861267,-4.917579512596131,4704,-0.002875359187678761,0.014128308370709419,1.7171827554702759,-0.012983031664043665,0.07830690182745456,0.07830690182745456,0.04530823305249214,0.0030627937754640552,0.03781249961321009,0.7348935604095459,1.0,0.0007,1
147,473600,-531.9781184196472,-5.319781346321106,4736,-0.002088190705981141,0.018623329512774945,1.7278146743774414,-0.010054672230035066,0.05954252779483795,0.05954252779483795,0.0458528857678175,0.002217150306389742,0.018124999437713996,0.6345622539520264,1.0,0.0007,1
148,476800,-496.47973251342773,-4.964797520637513,4768,-0.0033992879184273407,0.022798335552215575,1.7811524987220764,-0.009811644814908505,0.09030184671282768,0.09030184671282768,0.045319598913192746,0.0049230661425121655,0.05918750034179539,0.5525619387626648,1.0,0.0007,1
149,480000,-475.0762972831726,-4.750762906074524,4800,-0.0027287646247714293,0.015078793000429868,1.7693683624267578,-0.012883051112294198,0.07287071049213409,0.07287071049213409,0.04785580057650805,0.003040207913729627,0.03391666687675752,0.5300754904747009,1.0,0.0007,1
150,483200,-500.2677173614502,-5.002677125930786,4832,-0.0027745659078160846,0.014797986671328544,1.776983118057251,-0.013145403563976287,0.07429506294429303,0.07429506294429303,0.03703024685382843,0.004640647840280736,0.04573958246037364,0.49041980504989624,1.0,0.0007,1
151,486400,-483.5755696296692,-4.835755691528321,4864,-0.001750647641407932,0.021008566580712797,1.7753443360328673,-0.008999807387590408,0.05471055433154106,0.05471055433154106,0.02974861077964306,0.0022417676562347137,0.015177083118760492,0.5836203694343567,1.0,0.0007,1
152,489600,-521.6265125274658,-5.216265053749084,4896,-0.002302071909711145,0.014661526400595903,1.7548903942108154,-0.01252021249383688,0.05392199791967869,0.05392199791967869,0.05136243663728237,0.0021422409605313503,0.007562500116182491,0.5316910743713379,1.0,0.0007,1
153,492800,-483.4367256164551,-4.834367246627807,4928,-0.0025950027827833177,0.01882958523929119,1.760859978199005,-0.010788809694349765,0.06400486789643764,0.06400486789643764,0.05818643383681774,0.001970630428697578,0.014906249899649993,0.46742260456085205,1.0,0.0007,1
154,496000,-477.11446237564087,-4.771144542694092,4960,-0.003914936301919325,0.025056164152920245,1.7808488249778747,-0.009195342101156712,0.09273215606808663,0.09273215606808663,0.052973123267292976,0.004453831774301219,0.037010417133569715,0.4312576651573181,1.0,0.0007,1
155,499200,-514.7866110801697,-5.147865996360779,4992,-0.0023974220362724895,0.02437077071517706,1.7705038070678711,-0.0079170742072165,0.07127161361277104,0.07127161361277104,0.06375007443130017,0.0018157477708904094,0.010697916615754366,0.48068350553512573,1.0,0.0007,1
156,502400,-472.90250968933105,-4.729025001525879,5024,-0.0015223387201452887,0.013746841996908187,1.777400279045105,-0.012422920111566782,0.06155918948352337,0.06155918948352337,0.03949024435132742,0.0034936426804073454,0.022947916503471787,0.692237138748169,1.0,0.0007,1
157,505600,-510.86134910583496,-5.108613514900208,5056,-0.0021172875698878936,0.02463704813271761,1.8117705702781677,-0.007916468661278486,0.05824648253619671,0.05824648253619671,0.044347948580980304,0.0013662944242261777,0.006833333497343119,0.5189603567123413,1.0,0.0007,1
158,508800,-505.4528212547302,-5.054528169631958,5088,-0.0027132678570924275,0.025313971750438213,1.847345244884491,-0.008529733959585428,0.0639883540570736,0.0639883540570736,0.0660941932350397,0.002825247657894609,0.022927083261311054,0.28272491693496704,1.0,0.0007,1
159,512000,-474.18909549713135,-4.741891269683838,5120,-0.002531406764251498,0.024949838034808637,1.8367190837860108,-0.008423678390681744,0.06309652887284756,0.06309652887284756,0.05012301690876484,0.002654621896364939,0.023843750075320712,0.4461463689804077,1.0,0.0007,1
160,515200,-493.7667088508606,-4.937666940689087,5152,-0.0019348815548776877,0.022517225332558156,1.852794086933136,-0.009204209316521883,0.05628554709255695,0.05628554709255695,0.04373263195157051,0.002101992871032109,0.016875000111758708,0.36519187688827515,1.0,0.0007,1
161,518400,-500.8857488632202,-5.008857488632202,5184,-0.002959684864229828,0.02334242668002844,1.8228556394577027,-0.009517027530819178,0.07178769633173943,0.07178769633173943,0.043503093719482425,0.003315044481134507,0.02963541620410979,0.34769946336746216,1.0,0.0007,1
162,521600,-444.18328189849854,-4.441832990646362,5216,-0.002368983361588706,0.016727897338569164,1.84102942943573,-0.012415328528732061,0.058864186704158786,0.058864186704158786,0.03667109534144401,0.0018658939945472113,0.015750000216939952,0.49861252307891846,1.0,0.0007,1
163,524800,-481.8109827041626,-4.818109722137451,5248,-0.0022707284448745925,0.011597453337162732,1.8317686319351196,-0.014789687935262918,0.06068984381854534,0.06068984381854534,0.044039858132600786,0.0026227895228677265,0.012177083158167078,0.7068273425102234,1.0,0.0007,1
164,528000,-458.35583877563477,-4.583558340072631,5280,-0.0026554116392702555,0.018764264322817324,1.865267026424408,-0.011925949528813363,0.06778300851583481,0.06778300851583481,0.04590414687991142,0.0022025516285811854,0.01954166651412379,0.2585356831550598,1.0,0.0007,1
165,531200,-471.77825593948364,-4.717782425880432,5312,-0.0032610769088302406,0.01909925024956465,1.8443387627601624,-0.012154838722199201,0.08252348527312278,0.08252348527312278,0.02993301097303629,0.004173700880348392,0.04390624967345502,0.5836303234100342,1.0,0.0007,1
166,534400,-496.31928634643555,-4.963192958831787,5344,-0.003237294106977018,0.016338826343417167,1.8453402400016785,-0.013521282747387887,0.07769649997353553,0.07769649997353553,0.051616838201880455,0.0032724661083211306,0.026187500124797224,0.33754849433898926,1.0,0.0007,1
167,537600,-508.823353767395,-5.088233647346496,5376,-0.0027008620026365724,0.022237672097980977,1.8671830892562866,-0.010253856703639031,0.07149850353598594,0.07149850353598594,0.040450656227767466,0.0033329799334769023,0.03266666674753651,0.4402441382408142,1.0,0.0007,1
168,540800,-555.0018072128296,-5.550017938613892,5408,-0.0018238344189788868,0.024493193067610265,1.8155838608741761,-0.00773307578638196,0.05488971769809723,0.05488971769809723,0.07396480068564415,0.0023249569436322084,0.017072916589677335,0.5377062559127808,1.0,0.0007,1
169,544000,-474.5777196884155,-4.745777254104614,5440,-0.00202699665252295,0.021811923943459988,1.8350661039352416,-0.009471695125102996,0.06692108921706677,0.06692108921706677,0.05458290204405784,0.002442786515895999,0.01804166631773114,0.48961788415908813,1.0,0.0007,1
170,547200,-477.7175807952881,-4.777175941467285,5472,-0.0029933404242620033,0.025598428770899774,1.826690924167633,-0.008461034949868917,0.0763010673224926,0.0763010673224926,0.06768740750849248,0.0032187983175408974,0.0454583334736526,0.573324978351593,1.0,0.0007,1
171,550400,-509.8724842071533,-5.09872495174408,5504,-0.0025731407441974773,0.0192219328135252,1.8145340204238891,-0.01110751423984766,0.07078589536249638,0.07078589536249638,0.04286210499703884,0.0037111056895829933,0.03564583316911012,0.6134023666381836,1.0,0.0007,1
172,553600,-465.62674713134766,-4.656267638206482,5536,-0.0013677688222451412,0.0170594141818583,1.8305737733840943,-0.011143799033015966,0.05295168347656727,0.05295168347656727,0.03694390840828419,0.0015053861097858588,0.012208333378657699,0.6459665298461914,1.0,0.0007,1
173,556800,-483.25324058532715,-4.832532544136047,5568,-0.0025492932378547105,0.024986842833459377,1.8765997648239137,-0.008821868989616632,0.056212063506245614,0.056212063506245614,0.048567593283951285,0.0018821903973748448,0.01781250016647391,0.6142568588256836,1.0,0.0007,1
174,560000,-506.6952266693115,-5.066952314376831,5600,-0.002708246089168842,0.02784254401922226,1.8723769426345824,-0.007510743010789156,0.059424758329987525,0.059424758329987525,0.04312126301229,0.0028330551664129465,0.030416666867677123,0.5037921667098999,1.0,0.0007,1
175,563200,-516.7780542373657,-5.167780513763428,5632,-0.0024046736101736243,0.021384447626769543,1.8969629406929016,-0.010682078637182712,0.061615870147943494,0.061615870147943494,0.04323306456208229,0.0023296741412212846,0.01643749987706542,0.7046393156051636,1.0,0.0007,1
176,566400,-513.5091495513916,-5.135091495513916,5664,-0.002999052433597793,0.024087145738303662,1.9055143475532532,-0.010010622534900903,0.07343327812850475,0.07343327812850475,0.03737624660134316,0.0027506475729768437,0.02772916648973478,0.6725918054580688,1.0,0.0007,1
177,569600,-446.75613260269165,-4.467561373710632,5696,-0.0026458462165125374,0.026705896481871605,1.9298231840133666,-0.008591129258275033,0.061788175627589224,0.061788175627589224,0.06251487284898757,0.00291292083639001,0.020572916720993817,0.5799773931503296,1.0,0.0007,1
178,572800,-534.9478702545166,-5.349478831291199,5728,-0.002578537056610575,0.021798639744520187,1.9501863718032837,-0.011181080527603627,0.06692626550793648,0.06692626550793648,0.04653345718979836,0.002284665865592397,0.016614583414047958,0.4868566393852234,1.0,0.0007,1
179,576000,-473.3636212348938,-4.733636302947998,5760,-0.0026205495220880336,0.021998370066285133,1.9263555526733398,-0.010884919669479132,0.05659815408289433,0.05659815408289433,0.040636700391769406,0.0018151995798705723,0.009531249688006938,0.5093603730201721,1.0,0.0007,1
180,579200,-493.96947717666626,-4.939694819450378,5792,-0.002456559907683875,0.016620651911944152,1.9518720984458924,-0.013664954621344805,0.06807515732944011,0.06807515732944011,0.058445602841675284,0.0028484244990993877,0.021312499552732334,0.5373044013977051,1.0,0.0007,1
181,582400,-479.351375579834,-4.793513703346252,5824,-0.0029470512296151164,0.02114500552415848,1.9491582989692688,-0.011866131145507098,0.08668891862034797,0.08668891862034797,0.057478013634681704,0.0037405414666880944,0.04404166683088988,0.5131444931030273,1.0,0.0007,1
182,585600,-470.44140911102295,-4.704413952827454,5856,-0.0031200500518704377,0.013676002249121666,1.960258388519287,-0.015884632337838413,0.0823923259973526,0.0823923259973526,0.042701201140880586,0.0038554677681547087,0.03796874964609742,0.5222806930541992,1.0,0.0007,1
183,588800,-432.3073525428772,-4.323073358535766,5888,-0.0029658057436657615,0.02239829022437334,1.9919971227645874,-0.011686631105840206,0.08708252906799316,0.08708252906799316,0.07632367573678493,0.0042229557700936326,0.05594791668554535,0.4415193796157837,1.0,0.0007,1
184,592000,-422.64799976348877,-4.226479849815369,5920,-0.004109361088989916,0.018373847380280493,1.9212790131568909,-0.014135227166116237,0.08473746553063392,0.08473746553063392,0.04786329790949821,0.004942311732158295,0.05932291616773,0.47760993242263794,1.0,0.0007,1
185,595200,-480.6263704299927,-4.8062637996673585,5952,-0.0028184611256389493,0.018358513712882996,1.955888295173645,-0.013198086991906166,0.07546065673232079,0.07546065673232079,0.03848562203347683,0.0029417765224950313,0.02795833286945708,0.5693924427032471,1.0,0.0007,1
186,598400,-493.3607511520386,-4.9336075115203855,5984,-0.003301728753683464,0.021132407523691655,1.984694731235504,-0.012582472059875727,0.06919834427535534,0.06919834427535534,0.03890078291296959,0.002927804792126781,0.028968750219792127,0.4571834206581116,1.0,0.0007,1
187,601600,-439.03868103027344,-4.390386867523193,6016,-0.002021348008750179,0.01995646972209215,1.9517460346221924,-0.011560573149472475,0.054638715088367464,0.054638715088367464,0.041943478398025036,0.0023652711366610236,0.016770833695773035,0.5574511289596558,1.0,0.0007,1
188,604800,-461.2820167541504,-4.612820119857788,6048,-0.002395439830919077,0.022332410141825677,1.9330569624900817,-0.010559803992509841,0.06100592762231827,0.06100592762231827,0.03549652136862278,0.0023366720972279294,0.016593749960884453,0.6644515991210938,1.0,0.0007,1
189,608000,-453.5473108291626,-4.535473117828369,6080,-0.0037386361242970345,0.011929057817906142,1.9867181658744812,-0.01764128841459751,0.0912327416241169,0.0912327416241169,0.04348933957517147,0.0035746958827091294,0.04116666717454791,0.5720171928405762,1.0,0.0007,1
190,611200,-441.0756998062134,-4.410756855010987,6112,-0.003125009395240319,0.01825070371851325,1.97738618850708,-0.013773518800735473,0.060371164977550504,0.060371164977550504,0.03936297409236431,0.002107087132027785,0.015437500004190951,0.6527124643325806,1.0,0.0007,1
191,614400,-467.9462013244629,-4.679462165832519,6144,-0.002614120654199148,0.01403254335746169,1.9532705664634704,-0.015130554232746363,0.06955070309340954,0.06955070309340954,0.03269093297421932,0.0026102739815557466,0.022333333321148528,0.6233408451080322,1.0,0.0007,1
192,617600,-435.07341480255127,-4.350734276771545,6176,-0.002627112579716329,0.019795276597142218,1.9525963306427,-0.012255437206476927,0.07388591803610325,0.07388591803610325,0.04012106563895941,0.0026697331348275377,0.026979166525416078,0.6666138172149658,1.0,0.0007,1
193,620800,-474.23689317703247,-4.742368869781494,6208,-0.0021696324133469334,0.023090825788676737,1.9604491591453552,-0.01022871071472764,0.0795047041028738,0.0795047041028738,0.044691072404384614,0.002668103469479109,0.024197916650155093,0.664657473564148,1.0,0.0007,1
194,624000,-461.65411472320557,-4.616541209220887,6240,-0.003270419845551542,0.02054081093519926,1.9629637002944946,-0.012629650812596083,0.06896621994674206,0.06896621994674206,0.05097712352871895,0.00357148145267433,0.03694791734451428,0.6855567693710327,1.0,0.0007,1
195,627200,-445.6593647003174,-4.456593942642212,6272,-0.0022743146250722825,0.020797476172447205,1.9817874670028686,-0.011693450808525085,0.05794607810676098,0.05794607810676098,0.0506397906690836,0.002062813924568809,0.01488541672588326,0.7704099416732788,1.0,0.0007,1
196,630400,-474.1205072402954,-4.741204981803894,6304,-0.002757121563927889,0.018400841392576694,1.9690584897994996,-0.01324728513136506,0.07666018605232239,0.07666018605232239,0.041458336636424065,0.003034610827309453,0.0286666665924713,0.6257719993591309,1.0,0.0007,1
197,633600,-441.3909430503845,-4.413909754753113,6336,-0.0019521587479297332,0.01736484868451953,1.9577229499816895,-0.012846963480114937,0.06034652404487133,0.06034652404487133,0.041747638024389744,0.0024047349710615636,0.020979166110919323,0.7660033702850342,1.0,0.0007,1
198,636800,-479.5628309249878,-4.795628175735474,6368,-0.0023330229000615432,0.017693678848445415,1.9650792837142945,-0.01313697611913085,0.05702056810259819,0.05702056810259819,0.04910457618534565,0.002708435826936392,0.02300000019458821,0.6684138774871826,1.0,0.0007,1
199,640000,-433.49381971359253,-4.334938154220581,6400,-0.003583284413752441,0.01806247718632221,1.9778531670570374,-0.014330577477812767,0.06738853231072425,0.06738853231072425,0.034638791158795354,0.003210535336985855,0.036020833416841924,0.7556284070014954,1.0,0.0007,1
200,643200,-452.92805671691895,-4.5292804288864135,6432,-0.0030540797081388014,0.014886942133307457,1.945146417617798,-0.015062072314321995,0.06356387622654439,0.06356387622654439,0.03869237191975117,0.0028080369906108766,0.022895833547227084,0.7878867983818054,1.0,0.0007,1
201,646400,-427.12513971328735,-4.2712515091896055,6464,-0.0023222023400206737,0.01676841713488102,1.9136549592018128,-0.013074542861431837,0.06385057903826237,0.06385057903826237,0.05317366160452366,0.0027472951303951906,0.02702083272160962,0.848845362663269,1.0,0.0007,1
202,649600,-462.14752197265625,-4.621475200653077,6496,-0.0025634471444742958,0.022811637632548808,1.9303603768348694,-0.010461231507360936,0.06650705151259899,0.06650705151259899,0.05455343946814537,0.002612490920002374,0.023281250114087014,0.8086284399032593,1.0,0.0007,1
203,652800,-451.2523488998413,-4.512523307800293,6528,-0.0025431164125911732,0.014214504789561034,1.9382368922233582,-0.014818232599645853,0.06399138793349265,0.06399138793349265,0.03407818619161844,0.0032084150312601464,0.032843749887251764,0.8238911032676697,1.0,0.0007,1
204,656000,-449.377911567688,-4.493779239654541,6560,-0.002500254166836369,0.017184441816061734,1.9299121856689454,-0.013207154627889395,0.06320456974208355,0.06320456974208355,0.03281961958855391,0.002592055408605922,0.021916666859760882,0.8221138715744019,1.0,0.0007,1
205,659200,-475.5884485244751,-4.755884537696838,6592,-0.002321931069212324,0.016966073773801327,1.9331821084022522,-0.013170714769512416,0.06115049347281456,0.06115049347281456,0.030977077968418597,0.002403491023143791,0.020625000103609636,0.8749775886535645,1.0,0.0007,1
206,662400,-455.6721258163452,-4.556721482276917,6624,-0.003166210350852139,0.013990926183760166,1.9443937420845032,-0.015614684671163559,0.07774472758173942,0.07774472758173942,0.028649637289345265,0.003757752054663595,0.044343750618281774,0.837939441204071,1.0,0.0007,1
207,665600,-414.8692169189453,-4.1486921620368955,6656,-0.0032959226720267855,0.01566270412877202,1.928972601890564,-0.014754296373575925,0.07099813856184482,0.07099813856184482,0.04259150009602308,0.0032160274175128665,0.03213541647419334,0.8305290937423706,1.0,0.0007,1
208,668800,-436.334397315979,-4.363343861103058,6688,-0.002618340719685186,0.012663055304437875,1.947219181060791,-0.015759004279971123,0.06450520902872085,0.06450520902872085,0.032914457656443116,0.002739116574231774,0.025333333548041993,0.8620145320892334,1.0,0.0007,1
209,672000,-468.34548568725586,-4.683454761505127,6720,-0.003780402789358028,0.013826095871627331,1.9480616331100464,-0.016347970347851515,0.08731230348348618,0.08731230348348618,0.0369089936837554,0.004518489801559359,0.05831249977927655,0.9118973016738892,1.0,0.0007,1
210,675200,-445.18803358078003,-4.451880292892456,6752,-0.002079871368681774,0.018171546421945094,1.9557449340820312,-0.01255154712125659,0.06284580938518047,0.06284580938518047,0.04621598049998284,0.0025060741900249364,0.018937499972525983,0.8057758808135986,1.0,0.0007,1
211,678400,-460.78616857528687,-4.607861926555634,6784,-0.0027171595041485474,0.022148625552654268,1.9344152569770814,-0.010986998677253723,0.06981287151575089,0.06981287151575089,0.05455440022051335,0.002795272199729748,0.029572916205506772,0.8366566896438599,1.0,0.0007,1
212,681600,-440.8863830566406,-4.4088638973236085,6816,-0.0029159656697108184,0.01083672307431698,1.958375918865204,-0.017081362940371037,0.07377693206071853,0.07377693206071853,0.028564113192260265,0.003368156078797075,0.035260416867095044,0.8828310370445251,1.0,0.0007,1
