iter,global_step,episode_return,mean_step_reward,episodes_completed,policy_loss,value_loss,entropy,total_loss,grad_norm,approx_kl,clipfrac,explained_variance,mean_ratio_epoch0,lr,seed
125,403200,-409.67266178131104,-4.096726462841034,4032,-3.484321883062691e-05,1471.017837524414,2.1193233132362366,735.4876976013184,56.87128848955035,0.0003295722219156344,0.0,8.26120376586914e-05,1.0,0.0005,0
126,406400,-478.87787914276123,-4.788778800964355,4064,9.950833878979992e-05,2083.823974609375,2.1089771687984467,1041.8909912109375,67.37338093714789,0.0008033899882781835,0.0,8.159875869750977e-05,1.0,0.0005,0
127,409600,-459.1299571990967,-4.591299571990967,4096,-0.0002520532304801648,1897.0346984863281,2.1105873584747314,948.4959907531738,64.44302395218983,0.0004816688968964491,0.0,0.00018614530563354492,1.0,0.0005,0
128,412800,-476.57439947128296,-4.765744018554687,4128,-0.0011121146296622086,2058.1867904663086,2.11749167740345,1029.0711059570312,67.23004675609991,0.000940057961088953,0.0015885416578385048,0.00016415119171142578,1.0,0.0005,0
129,416000,-483.396625995636,-4.833966188430786,4160,0.00017389417178481636,2131.8047485351562,2.110527843236923,1065.8814315795898,68.45754470163956,0.0014769660717781153,0.002812500035361154,-7.3909759521484375e-06,1.0,0.0005,0
130,419200,-457.70748233795166,-4.577074899673462,4192,-0.0006297979230445172,1926.8094024658203,2.1150210201740265,963.3829193115234,64.82816386083141,0.0006490784038539266,0.0009635416645323858,0.00010520219802856445,1.0,0.0005,0
131,422400,-466.0787305831909,-4.660787062644959,4224,8.960690603387889e-05,1998.2107467651367,2.108951836824417,999.0843658447266,66.34731199452654,0.0007102476489541858,0.0016406250360887498,7.659196853637695e-05,1.0,0.0005,0
132,425600,-523.4349555969238,-5.234349708557129,4256,-0.0005085070038104433,2471.3203735351562,2.1022674441337585,1235.638656616211,74.68655098089948,0.0007564432388569015,0.00041666668039397337,0.00016325712203979492,1.0,0.0005,0
133,428800,-488.13714599609375,-4.881371445655823,4288,-0.00038717405755495093,2166.4617614746094,2.117301970720291,1083.209342956543,70.87689795624465,0.0006446915185739811,0.0002864583475457039,0.00036787986755371094,1.0,0.0005,0
134,432000,-457.51228761672974,-4.575123081207275,4320,0.00014738716593143408,1863.7854232788086,2.1009816974401474,931.8718528747559,63.65387824643403,0.0008841188506500312,0.0009635416681703646,0.00016695261001586914,1.0,0.0005,0
135,435200,-469.6287508010864,-4.696287474632263,4352,-0.000753188756701384,1955.8815612792969,2.08098928630352,977.9192161560059,64.85656163096428,0.0004288862064647349,0.0,0.00010293722152709961,1.0,0.0005,0
136,438400,-452.95452308654785,-4.529545331001282,4384,-0.000635691268842109,1779.8665237426758,2.0895605981349945,889.9117240905762,62.813979875762016,0.001198630311819868,0.0023958333185873926,0.0002899765968322754,1.0,0.0005,0
137,441600,-437.4238042831421,-4.374237751960754,4416,-0.0004721231453217456,1742.7485885620117,2.1027694940567017,871.3527946472168,61.83835644926876,0.0006698277044285485,0.0006510416787932627,0.00013184547424316406,1.0,0.0005,0
138,444800,-435.21510553359985,-4.352150700092316,4448,-0.0007429343294802493,1717.4833297729492,2.0851817429065704,858.7200775146484,60.54931596154347,0.0009204180606736695,0.0011197916865057778,0.0002981424331665039,1.0,0.0005,0
139,448000,-475.5626640319824,-4.755626339912414,4480,-0.0007236517581210578,1996.9265060424805,2.0972569286823273,998.4415435791016,67.60165910283104,0.0017404329014432222,0.00937500000873115,0.00035893917083740234,1.0,0.0005,0
140,451200,-407.77379322052,-4.077737877368927,4512,-0.0004189601093397277,1396.9539108276367,2.083935797214508,698.455696105957,54.78347549075261,0.000911923845024612,0.0021093750146974344,0.00046938657760620117,1.0,0.0005,0
141,454400,-446.87542963027954,-4.468754396438599,4544,0.00029769373149690637,1719.0957794189453,2.0679289549589157,859.5275001525879,61.63074233615771,0.0008371628712218369,0.0003385416748642456,0.0002009272575378418,1.0,0.0005,0
142,457600,-440.12619161605835,-4.4012617492675785,4576,-0.0005251444324781973,1751.7537994384766,2.0865281522274017,875.8555068969727,61.72503321478143,0.0008261697473137312,0.0039843748600105755,0.0003765225410461426,1.0,0.0005,0
143,460800,-473.23303985595703,-4.732330417633056,4608,-0.0005256312166359578,1985.840934753418,2.083544746041298,992.8990898132324,67.44598297635093,0.0017113386418265738,0.00638020829501329,0.00028187036514282227,1.0,0.0005,0
144,464000,-426.44926500320435,-4.264492595195771,4640,-0.0005322714387192562,1529.4647216796875,2.0794722586870193,764.7110290527344,58.96010686317459,0.0009195466913076624,0.0011718749810825102,0.0005543231964111328,1.0,0.0005,0
145,467200,-439.9771695137024,-4.399771676063538,4672,-0.00012788658229584415,1680.6242141723633,2.0763401687145233,840.2912178039551,60.09278618497774,0.000409103131574472,0.0,0.0003955960273742676,1.0,0.0005,0
146,470400,-444.97538805007935,-4.449753894805908,4704,-0.0005518692404571368,1763.304443359375,2.079097643494606,881.6308822631836,61.456958355382085,0.0011783991599266085,0.001432291632227134,0.0003413558006286621,1.0,0.0005,0
147,473600,-476.0501642227173,-4.760501589775085,4736,-0.0007277903630411586,2023.7561492919922,2.082306459546089,1011.8565216064453,67.15692980634049,0.0015157022548926132,0.0055729166087985504,0.0003116130828857422,1.0,0.0005,0
148,476800,-429.56789779663086,-4.295678887367249,4768,0.0006086605238913023,1516.5990600585938,2.0921023190021515,758.279224395752,58.68537094909698,0.0008629658975685265,0.0002604166729724966,0.0003936886787414551,1.0,0.0005,0
149,480000,-399.02102851867676,-3.9902101945877075,4800,-0.0001243193384334873,1306.925552368164,2.0931687504053116,653.4417037963867,53.530354709364474,0.0004490070073763717,0.0,0.00039076805114746094,1.0,0.0005,0
150,483200,-482.15339374542236,-4.821534028053284,4832,-0.0004169398319477935,2016.662857055664,2.098015710711479,1008.3100357055664,67.57522403122857,0.0009861217163240252,0.0010677083191694692,0.00033980607986450195,1.0,0.0005,0
151,486400,-453.58538246154785,-4.535853576660156,4864,-0.0002667970743762682,1742.744972229004,2.0922714173793793,871.3512916564941,62.197990600951016,0.0007642290405562786,0.002291666685778182,0.00033104419708251953,1.0,0.0005,0
152,489600,-435.8925151824951,-4.3589251565933225,4896,-0.0009661483506413493,1674.3350524902344,2.0808988213539124,837.1457557678223,58.949833462480456,0.000799522556236029,0.0001302083364862483,0.00026041269302368164,1.0,0.0005,0
153,492800,-434.7221655845642,-4.347221767902374,4928,-0.00020340134561003254,1629.5922393798828,2.080371677875519,814.7751235961914,59.08074003690854,0.0007300745346589925,0.0,0.0003604888916015625,1.0,0.0005,0
154,496000,-446.2668294906616,-4.462668228149414,4960,-0.00011911174431489258,1689.5269393920898,2.0906096696853638,844.7424507141113,61.90437932591885,0.0006047080379409647,0.000963541660894407,0.0005372762680053711,1.0,0.0005,0
155,499200,-450.86830711364746,-4.508683142662048,4992,-6.277827251333079e-05,1776.5836029052734,2.074192136526108,888.2709999084473,62.66827726829797,0.0004510318753439583,0.0,0.00040662288665771484,1.0,0.0005,0
156,502400,-420.9600262641907,-4.209600260257721,5024,-0.0005344603398560466,1446.572853088379,2.054902046918869,723.2653503417969,56.73623101459816,0.0009973879280103341,0.0038802083327027503,0.0005165934562683105,1.0,0.0005,0
157,505600,-412.603777885437,-4.126037895679474,5056,-0.00041551627473390695,1455.2590560913086,2.089582711458206,727.608211517334,55.79907370219007,0.000860866681706027,0.0023958333149494138,0.00046575069427490234,1.0,0.0005,0
158,508800,-484.6980538368225,-4.846980772018433,5088,-0.000195227963091682,2027.1681060791016,2.0803219825029373,1013.5630683898926,68.0073077105917,0.0002993128180725996,0.0,0.0004286766052246094,1.0,0.0005,0
159,512000,-443.98942852020264,-4.439894292354584,5120,-0.000593455608738358,1631.5483016967773,2.07783342897892,815.7527770996094,60.536069171503186,0.0008304249288364262,0.002578124993306119,0.0005551576614379883,1.0,0.0005,0
160,515200,-435.19967222213745,-4.351996545791626,5152,-0.0005877803553752114,1567.6216430664062,2.06758950650692,783.7895660400391,59.68715404672548,0.0006358216866153599,0.0001302083401242271,0.0007088184356689453,1.0,0.0005,0
161,518400,-471.39124870300293,-4.713912310600281,5184,-0.0007118517439288485,1922.200180053711,2.0762528479099274,961.0786094665527,65.26496863830835,0.0012315198318908669,0.005182291784876725,0.0003712773323059082,1.0,0.0005,0
162,521600,-505.8835926055908,-5.058835921287536,5216,-0.00023783977837243953,2156.2899169921875,2.0843718498945236,1078.1238708496094,71.1459763776511,0.0016284245277808909,0.008541666691598948,0.0005492568016052246,1.0,0.0005,0
163,524800,-405.19146394729614,-4.051914486885071,5248,-0.0008045569022820942,1361.8367004394531,2.084740713238716,680.8967056274414,53.75294745527208,0.0011499635727438822,0.0011197916537639685,0.0005224943161010742,1.0,0.0005,0
164,528000,-468.57281494140625,-4.685728340148926,5280,-0.0004940949894111091,1840.6224899291992,2.0844665467739105,920.2899131774902,64.39024670282379,0.0011585538927654097,0.0026822916697710752,0.0004946589469909668,1.0,0.0005,0
165,531200,-421.1831707954407,-4.211831812858581,5312,-0.0006199696327833237,1413.0980834960938,2.0766628682613373,706.5276565551758,55.87658049399033,0.0008784494144727106,0.0005729166659875773,0.000569462776184082,1.0,0.0005,0
166,534400,-447.9038200378418,-4.479037971496582,5344,-0.0006536828533034722,1706.2706298828125,2.0930395275354385,853.1137313842773,61.01193228829652,0.0007690494862805989,0.00028645834026974626,0.0004337430000305176,1.0,0.0005,0
167,537600,-466.46190881729126,-4.664619092941284,5376,-0.0003736371512328418,1806.5375366210938,2.0745711475610733,903.2476348876953,63.009284059051424,0.0006567878864423201,0.00039062499126885086,0.0004417300224304199,1.0,0.0005,0
168,540800,-457.39168643951416,-4.573916699886322,5408,-0.0005027640066797567,1676.4194259643555,2.0754567235708237,838.1884613037109,61.24117057211697,0.0008734532733576431,0.00028645832935580984,0.0005418658256530762,1.0,0.0005,0
169,544000,-421.67523860931396,-4.216752500534057,5440,-0.0005173267011349125,1442.031349182129,2.078722670674324,720.9943695068359,56.25664689112455,0.0009176359727696254,0.0007291666770470329,0.0006685853004455566,1.0,0.0005,0
170,547200,-485.0135803222656,-4.850135712623596,5472,5.888441755175222e-05,2011.7674560546875,2.084836930036545,1005.8629264831543,66.95831709867343,0.0006467859825540758,7.812500189174898e-05,0.00045549869537353516,1.0,0.0005,0
171,550400,-442.3108940124512,-4.4231088781356815,5504,-0.0001399185708881312,1595.7197570800781,2.0827012956142426,797.8389053344727,59.610126363579184,0.0009038283660636112,0.0013281249848660082,0.0005856156349182129,1.0,0.0005,0
172,553600,-417.18067932128906,-4.171806747913361,5536,-0.0002296931446107986,1409.0479278564453,2.08381150662899,704.5028839111328,54.90453601907939,0.0005703869634323873,0.00015625000742147677,0.0005808472633361816,1.0,0.0005,0
173,556800,-461.5695810317993,-4.615695877075195,5568,6.725158218312544e-05,1839.3502883911133,2.0979149788618088,919.654224395752,62.92104850709438,0.000993082390551206,0.000989583339105593,0.0004113316535949707,1.0,0.0005,0
174,560000,-428.9360761642456,-4.289360644817353,5600,-0.0009002488922488228,1516.5659637451172,2.0909338742494583,758.261173248291,57.883987647946924,0.0007485401167747865,0.0006510416569653898,0.000624239444732666,1.0,0.0005,0
175,563200,-450.0133180618286,-4.500133061408997,5632,-0.0009979598096470088,1674.4623336791992,2.085085391998291,837.2093200683594,61.0094391470775,0.0011498118275319086,0.0018229166998935398,0.0006251335144042969,1.0,0.0005,0
176,566400,-455.5816864967346,-4.555816893577576,5664,0.00013128032269715817,1722.2637481689453,2.062032699584961,861.111385345459,61.47232541954145,0.0005307277184562925,0.0003124999930150807,0.0004512667655944824,1.0,0.0005,0
177,569600,-435.2414360046387,-4.3524142527580265,5696,-0.0004135118140766725,1575.9541244506836,2.0708574652671814,787.9559516906738,57.78270086366683,0.0013536691067208818,0.0026562499624560587,0.00048744678497314453,1.0,0.0005,0
178,572800,-452.4655270576477,-4.524655222892761,5728,-0.0003211401472857922,1628.6474990844727,2.075836405158043,814.3026657104492,60.56354137836024,0.0008895922401286309,0.0004687500149884727,0.000652015209197998,1.0,0.0005,0
179,576000,-471.5909767150879,-4.715909757614136,5760,-0.0001006643273901986,1847.3995361328125,2.0601228922605515,923.6790657043457,64.45412715058774,0.000946580229311372,0.0017447916870878544,0.0005517005920410156,1.0,0.0005,0
180,579200,-463.05907249450684,-4.63059066772461,5792,-0.00034888920094999776,1703.7034072875977,2.062492534518242,851.8307418823242,62.636771083343774,0.0006442293619109426,0.0004427083404152654,0.0007646679878234863,1.0,0.0005,0
181,582400,-469.11481952667236,-4.691148114204407,5824,-0.00022778528412947807,1774.2955322265625,2.053276151418686,887.1270065307617,62.641325645614415,0.0005994795285466881,0.0004947916822857223,0.0005543231964111328,1.0,0.0005,0
182,585600,-453.5561876296997,-4.535562028884888,5856,-0.0005117134753480079,1701.6250534057617,2.056280955672264,850.7914505004883,60.971377740148455,0.0007070811524279032,0.00023437499839928932,0.0005423426628112793,1.0,0.0005,0
183,588800,-459.98516941070557,-4.599851584434509,5888,-0.000648142192397394,1710.8717422485352,2.0803654938936234,855.4144134521484,61.913519197609276,0.0005790289464477653,0.0,0.0005417466163635254,1.0,0.0005,0
184,592000,-474.9209051132202,-4.749208903312683,5920,-0.00037712937016110004,1790.622169494629,2.081477925181389,895.2898941040039,63.765931830741465,0.0006374772493707099,7.812499825377017e-05,0.0005996823310852051,1.0,0.0005,0
185,595200,-459.01408672332764,-4.590140790939331,5952,-0.0003013785681643122,1700.3107376098633,2.078687682747841,850.1342849731445,61.18299050722271,0.0003795758672147803,0.0,0.000540614128112793,1.0,0.0005,0
186,598400,-425.0704221725464,-4.250704207420349,5984,-0.000488493108153687,1401.0048751831055,2.061182975769043,700.4813385009766,55.37948716664687,0.0006373069650187439,0.0013541666558012366,0.0006965398788452148,1.0,0.0005,0
187,601600,-461.35881090164185,-4.6135880517959595,6016,-0.00023496938521327948,1675.8354797363281,2.069932743906975,837.8967971801758,61.34551132004708,0.0008806298906172855,0.00260416674791486,0.0006556510925292969,1.0,0.0005,0
188,604800,-442.2593116760254,-4.422592873573303,6048,3.128865970514205e-05,1538.0163192749023,2.0644364804029465,768.987548828125,58.26673422148451,0.0003203964594156561,0.0,0.0006648898124694824,1.0,0.0005,0
189,608000,-440.8582983016968,-4.408582887649536,6080,-0.0004957443770639003,1562.6216278076172,2.0712189823389053,781.2896041870117,58.05377686070278,0.0005075431527081979,0.000260416665696539,0.0005913376808166504,1.0,0.0005,0
190,611200,-459.50538444519043,-4.595053858757019,6112,-0.0001250834233663678,1701.672950744629,2.0777761936187744,850.8155822753906,62.20784905832261,0.0009748405959733612,0.0008072916680248454,0.000749051570892334,1.0,0.0005,0
191,614400,-499.1709327697754,-4.991709351539612,6144,0.00014011760271381846,2103.54940032959,2.0741370171308517,1051.7541046142578,67.258675893303,0.0012702303272369778,0.0023437499949068297,0.00039827823638916016,1.0,0.0005,0
192,617600,-498.1449851989746,-4.981449995040894,6176,-0.0005522886290210138,1964.190673828125,2.0807896852493286,982.0739707946777,67.01602746127173,0.0005438767573771343,0.00028645832935580984,0.0006694793701171875,1.0,0.0005,0
193,620800,-454.58756017684937,-4.545875506401062,6208,-0.00038853599703836394,1612.3012161254883,2.0782713145017624,806.1294441223145,60.23753980593756,0.0009373470649058476,0.0010416666555101983,0.000748753547668457,1.0,0.0005,0
194,624000,-434.92086839675903,-4.3492085242271425,6240,-0.0004146416355585436,1472.633659362793,2.075566589832306,736.2956504821777,56.60327799199149,0.0011353307290853114,0.00046875000043655746,0.0006577372550964355,1.0,0.0005,0
195,627200,-430.7781591415405,-4.3077814412117,6272,-0.000855496557711985,1421.2300872802734,2.0810677111148834,710.5933837890625,56.44743201090023,0.0007382376451239292,0.0008854166808305308,0.0008143782615661621,1.0,0.0005,0
196,630400,-474.583957195282,-4.745839505195618,6304,0.00017712871951536258,1866.7573928833008,2.069263070821762,933.3581848144531,63.78057294571772,0.000745359196572101,7.812499825377017e-05,0.0005015730857849121,1.0,0.0005,0
197,633600,-488.13892936706543,-4.881389484405518,6336,-0.0004874555496678923,1920.296974182129,2.081713706254959,960.1271896362305,65.83163433289155,0.0005875954273058267,0.00010416666555101983,0.0006386637687683105,1.0,0.0005,0
198,636800,-435.563024520874,-4.355630328655243,6368,-2.595335518584818e-05,1436.405288696289,2.082248702645302,718.1818046569824,56.88365405611694,0.0005340928631774024,0.0,0.0008372068405151367,1.0,0.0005,0
199,640000,-460.057918548584,-4.600579361915589,6400,-0.00033699242385587524,1611.9172439575195,2.0686459094285965,805.9375915527344,60.623404985293746,0.0009332318363711087,0.0015104166777746286,0.0007894039154052734,1.0,0.0005,0
200,643200,-439.925950050354,-4.39925945520401,6432,-3.96789373735551e-05,1556.4601821899414,2.0771975070238113,778.2092742919922,56.78666374087334,0.0006808539112632616,0.0002604166729724966,0.0005518198013305664,1.0,0.0005,0
201,646400,-438.28015995025635,-4.382801747322082,6464,-0.0004677774023260639,1482.97900390625,2.078353926539421,741.4682655334473,56.93535987799987,0.0006251879788130952,5.208333459449932e-05,0.0006946921348571777,1.0,0.0005,0
202,649600,-463.5954523086548,-4.6359544849395755,6496,-0.0003360922338471184,1707.263771057129,2.0674402862787247,853.6108665466309,61.485319423954934,0.0008317260063684247,0.0009895833463815507,0.0006189346313476562,1.0,0.0005,0
203,652800,-447.41484022140503,-4.474148426055908,6528,-0.0003154906916944533,1649.2918395996094,2.075815573334694,824.6248474121094,59.079249053262174,0.0007255438148384084,2.604166729724966e-05,0.0005996227264404297,1.0,0.0005,0
204,656000,-483.33393573760986,-4.833339490890503,6560,-0.000112576091887584,1798.8230514526367,2.066361740231514,899.3907508850098,63.5198503495194,0.0010798435064323254,0.0015624999869032763,0.0006440877914428711,1.0,0.0005,0
205,659200,-464.82718658447266,-4.648271880149841,6592,-0.0005461518284390898,1621.3857116699219,2.063958704471588,810.6716690063477,60.878707700408995,0.0007043637949670732,0.00010416666555101983,0.0008297562599182129,1.0,0.0005,0
206,662400,-469.3866882324219,-4.693867015838623,6624,-0.0006919106747833581,1666.5793838500977,2.0661084204912186,833.2683486938477,61.09676983952522,0.0009362374436257762,0.0006770833351765759,0.000746309757232666,1.0,0.0005,0
207,665600,-434.50965452194214,-4.345096325874328,6656,0.0003243693439920481,1444.9674606323242,2.056641533970833,722.4634857177734,56.252270713914186,0.0008140614451129487,0.0002604166729724966,0.000771641731262207,1.0,0.0005,0
208,668800,-465.64719104766846,-4.656471781730652,6688,-0.0002445686344998421,1626.9261474609375,2.0591008067131042,813.4422492980957,61.28039535274729,0.0008592974894561933,0.001510416688688565,0.0008730888366699219,1.0,0.0005,0
209,672000,-445.6512680053711,-4.456512644290924,6720,-0.00045445753004969003,1562.4743194580078,2.0559510737657547,781.2161521911621,57.081939538009465,0.0004554457487422818,7.812499825377017e-05,0.0005561113357543945,1.0,0.0005,0
210,675200,-452.62896966934204,-4.526289868354797,6752,-0.000609786055865591,1580.2719192504883,2.0638204365968704,790.1147117614746,59.57383308233693,0.001150900477001271,0.0031250000465661287,0.000820457935333252,1.0,0.0005,0
211,678400,-451.3550806045532,-4.51355101108551,6784,-0.00023010892503094738,1623.2167358398438,2.076005980372429,811.5873680114746,59.29351525194943,0.000579925359830477,0.0004687500113504939,0.0006684064865112305,1.0,0.0005,0
212,681600,-452.42633152008057,-4.5242632865905765,6816,-0.00036310930638894234,1576.2661056518555,2.0667565315961838,788.1120262145996,58.25403445586562,0.0007937783203721997,0.0005729166587116197,0.0006639957427978516,1.0,0.0005,0
213,684800,-447.39759731292725,-4.473976194858551,6848,-0.000450576341003206,1462.3128662109375,2.0592737197875977,731.135383605957,57.62760111968964,0.0007769178201904272,2.604166729724966e-05,0.0008803606033325195,1.0,0.0005,0
214,688000,-454.5662488937378,-4.545662469863892,6880,0.0003420892419034871,1619.2740631103516,2.068237230181694,809.6166915893555,58.894159307703376,0.0006886763488871319,0.0,0.0006077289581298828,1.0,0.0005,0
215,691200,-477.2271776199341,-4.772271580696106,6912,0.00014461224372386283,1775.8085021972656,2.0642969608306885,887.8837394714355,62.83835481479764,0.0006341203124982841,0.0005208333350310568,0.000659942626953125,1.0,0.0005,0
216,694400,-409.7625160217285,-4.097625184059143,6944,-2.1369533739434843e-05,1202.8105926513672,2.051390618085861,601.384765625,50.85169860860333,0.0007133253619720343,0.00018229167108074762,0.0008319616317749023,1.0,0.0005,0
217,697600,-477.00105237960815,-4.770010647773742,6976,-0.000353373696355741,1903.4664459228516,2.0712776482105255,951.7121505737305,62.93367349356413,0.0012047661336971713,0.0011718750101863407,0.00047075748443603516,1.0,0.0005,0
218,700800,-432.3921527862549,-4.323921389579773,7008,0.0002688622665110163,1462.4259872436523,2.0710828602313995,731.1925430297852,55.16573145380244,0.0013847623029057368,0.0025781250005820766,0.0006439089775085449,1.0,0.0005,0
219,704000,-448.5000925064087,-4.485001077651978,7040,-8.554204303434787e-05,1505.998664855957,2.071314185857773,752.9785232543945,58.27595086302608,0.00031676648626514963,0.0,0.0008608698844909668,1.0,0.0005,0
220,707200,-439.1159281730652,-4.391159307956696,7072,-0.0006477968960676428,1389.2638778686523,2.049602136015892,694.6107940673828,54.945056166965514,0.0012139549628507166,0.004531249971478246,0.0007585883140563965,1.0,0.0005,0
221,710400,-456.3416395187378,-4.563416428565979,7104,-0.00033299050277424413,1575.365821838379,2.062032625079155,787.6619567871094,58.878754371311516,0.0009491225081326585,0.0022395833148038946,0.0007228255271911621,1.0,0.0005,0
222,713600,-457.74435234069824,-4.577443509101868,7136,-0.00022384146525994408,1547.0492935180664,2.0473976731300354,773.5039596557617,58.61822235910222,0.0008642208522367467,0.0014062500340514816,0.0007941126823425293,1.0,0.0005,0
223,716800,-437.6729917526245,-4.376729979515075,7168,-0.00029198852533074415,1361.2860260009766,2.0518088042736053,680.6222076416016,54.6655890122056,0.00045390050314683076,2.604166729724966e-05,0.0008652210235595703,1.0,0.0005,0
224,720000,-455.81287479400635,-4.558128945827484,7200,-0.0004017432072669358,1581.6443099975586,2.041273519396782,790.801326751709,57.93810693733394,0.0006603948593244918,5.208333459449932e-05,0.0006526708602905273,1.0,0.0005,0
225,723200,-416.1437449455261,-4.1614374470710755,7232,-0.00039521155379584894,1226.616455078125,2.049282893538475,613.2873382568359,51.94682081555948,0.0007100581648281247,0.0024479166822857223,0.0009826421737670898,1.0,0.0005,0
226,726400,-456.2785840034485,-4.5627860260009765,7264,-0.00023890636481826988,1601.713737487793,2.036971554160118,800.836254119873,58.39658466214314,0.0005772566300955005,0.00036458334216149524,0.000632941722869873,1.0,0.0005,0
227,729600,-444.00794792175293,-4.4400794887542725,7296,-0.00012387406529601463,1472.0014572143555,2.0435280352830887,735.980167388916,56.45683275628835,0.0007282960744994701,0.00041666666220407933,0.0007592439651489258,1.0,0.0005,0
228,732800,-423.48168754577637,-4.23481689453125,7328,-0.0006996248364581903,1357.3308563232422,2.055056408047676,678.6441764831543,53.424551349598914,0.0011717222810155262,0.003255208419432165,0.000765383243560791,1.0,0.0005,0
229,736000,-460.33846855163574,-4.603384552001953,7360,-0.000795786699019807,1612.6348037719727,2.02644619345665,806.2963409423828,58.545632529538125,0.0014023220537645793,0.00703125004292815,0.0006252527236938477,1.0,0.0005,0
230,739200,-500.49898529052734,-5.00498975276947,7392,-0.0003237966688489635,1925.2886657714844,2.0322820991277695,962.6236877441406,65.53648314531893,0.0015080145683449282,0.0032552083939663135,0.000661015510559082,1.0,0.0005,0
231,742400,-451.631227016449,-4.516312198638916,7424,8.085666728729901e-05,1517.0434265136719,2.0300380140542984,758.5014953613281,56.85897627705708,0.0003256562549162027,0.0,0.0006868839263916016,1.0,0.0005,0
232,745600,-453.658390045166,-4.536584043502808,7456,-0.00038588396932254243,1477.5516967773438,2.0349340438842773,738.7551155090332,57.58165044570342,0.000696175396456807,0.0008333333353220951,0.0009034276008605957,1.0,0.0005,0
233,748800,-414.16893577575684,-4.1416892814636235,7488,-0.00021930315407958645,1270.9813537597656,2.0425259321928024,635.4700241088867,52.07129559200257,0.0007406696664709855,0.0007031249915598892,0.0008663535118103027,1.0,0.0005,0
234,752000,-469.17625617980957,-4.691762547492981,7520,-0.00013050027951977405,1682.341407775879,2.0562397241592407,841.1500091552734,60.005743828136474,0.0018113699984503668,0.0035937499487772584,0.0006336569786071777,1.0,0.0005,0
235,755200,-440.8501672744751,-4.408501667976379,7552,0.0001682934135107672,1372.0217514038086,2.0464044213294983,685.9905891418457,54.858790068887174,0.0007838478966284955,0.00036458334579947405,0.000850677490234375,1.0,0.0005,0
236,758400,-467.34173822402954,-4.673417391777039,7584,-0.0006146834213782704,1667.5724029541016,2.053925409913063,833.7650604248047,59.57227309793234,0.0007956045092222164,2.604166729724966e-05,0.0006242990493774414,1.0,0.0005,0
237,761600,-422.91336393356323,-4.229133634567261,7616,0.00011761676997856796,1332.985206604004,2.04529270529747,666.4722595214844,52.568487123120576,0.000953685189416156,0.0003385416748642456,0.0007347464561462402,1.0,0.0005,0
238,764800,-474.99989891052246,-4.749999032020569,7648,-7.939411814117392e-05,1641.8384017944336,2.0453280210494995,820.8986701965332,60.38381795724854,0.00048401777735382215,0.0,0.0007575750350952148,1.0,0.0005,0
239,768000,-453.67112827301025,-4.536711025238037,7680,0.0003020755424798516,1485.9227828979492,2.064221441745758,742.9410438537598,57.4235771340318,0.001045685757845432,0.001380208348564338,0.00086212158203125,1.0,0.0005,0
240,771200,-427.14416694641113,-4.271441609859466,7712,-0.00017144172892358256,1248.573112487793,2.038642719388008,624.2659873962402,52.75442031165585,0.0006258904163594973,7.812500189174898e-05,0.001067817211151123,1.0,0.0005,0
241,774400,-420.8192415237427,-4.208192436695099,7744,-0.00022847337290538006,1221.8120193481445,2.0299642831087112,610.8854827880859,50.71146255871281,0.0009088777783297772,5.208333459449932e-05,0.0008472204208374023,1.0,0.0005,0
242,777600,-440.4406270980835,-4.404406480789184,7776,0.0003760697945560665,1390.0361785888672,2.048855111002922,694.9979782104492,55.58669600682333,0.0010860729244094264,0.0017187499979627319,0.0009355545043945312,1.0,0.0005,0
243,780800,-415.42396879196167,-4.154239809513092,7808,-0.0013036580292826727,1255.3032836914062,2.0600809454917908,627.6297302246094,50.304293270688504,0.0009633101601601024,0.0019010416435776278,0.0007193088531494141,1.0,0.0005,0
244,784000,-493.2781562805176,-4.932781248092652,7840,-0.0001604000893272728,1837.9405899047852,2.047904670238495,918.9496612548828,61.95572114363313,0.0010580142848091506,0.0010677083482732996,0.0005242824554443359,1.0,0.0005,0
245,787200,-427.26430225372314,-4.272643074989319,7872,0.00016553486542703055,1320.3080596923828,2.0658286958932877,660.1335411071777,52.35685006622225,0.0007702022427345292,0.00018229167108074762,0.0007606744766235352,1.0,0.0005,0
246,790400,-465.0993719100952,-4.650993766784668,7904,0.00011632112392723215,1584.492904663086,2.067760780453682,792.2258911132812,59.22240860154852,0.0007307804870613583,5.208333459449932e-05,0.0007995367050170898,1.0,0.0005,0
247,793600,-406.4058508872986,-4.064058561325073,7936,-0.0007294968506297052,1207.857063293457,2.06498683989048,603.9071502685547,49.20237167784944,0.0007518955018220481,0.000807291675300803,0.0007475614547729492,1.0,0.0005,0
248,796800,-479.99049615859985,-4.799904947280884,7968,-0.00026122594585675785,1607.2210540771484,2.049466073513031,803.5897674560547,60.08399881096557,0.0010143353397332369,0.0019270833436166868,0.0008358955383300781,1.0,0.0005,0
249,800000,-459.0353240966797,-4.5903531217575075,8000,-0.00028050170204396707,1550.9238815307617,2.0584248304367065,775.4410743713379,57.558317330665886,0.0004835977119349137,0.0,0.0006958246231079102,1.0,0.0005,0
250,803200,-443.35004329681396,-4.4335003852844235,8032,-0.00011523479508257495,1371.345848083496,2.0526909083127975,685.652286529541,54.321091240271926,0.0005250061905151928,0.0,0.000828862190246582,1.0,0.0005,0
